IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2+]    2.     1.     0.       0.45
[H-]     1.    -1.     0.       0.
[H3+]    3.     1.     0.       0.25
[H+]     1.     1.     0.       0.3
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2]     2.     0.     0.07      0.9
[H]      1.     0.     0.3       0.1
-------------------------------------

REACTION
[e]+[H]->[e]+[H]
10.2  0.
 1.  1.
EXCITATION
Entry #1
e + H(1s^1) -> e + H(1s^0 2s + 1s^0 2p)
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 9, eq.4; 
energy(eV), cross section (m^2), excitation, threshold energy: 10.2 eV
----------------------
21.42017	3.603747E-23
22.49118	4.909327E-23
23.61574	6.067227E-23
24.79653	7.039626E-23
26.03635	7.81707E-23
27.33817	8.406562E-23
28.70508	8.824027E-23
30.14033	9.089569E-23
31.64735	9.224544E-23
33.22972	9.249819E-23
34.8912		9.184796E-23
36.63576	9.046924E-23
38.46755	8.851534E-23
40.39093	8.61184E-23
42.41047	8.339072E-23
44.531		8.042644E-23
46.75755	7.730361E-23
49.09543	7.408622E-23
51.5502		7.082615E-23
77.3253		4.588159E-23
115.9879	2.828084E-23
173.9819	1.716253E-23
260.9729	1.03634E-23
391.4593	6.247743E-24
587.189		3.764589E-24
880.7834	2.267977E-24
1321.175	1.366268E-24
1981.763	8.230487E-25
2972.644	4.95807E-25
4458.966	2.986751E-25
6688.449	1.799223E-25
10032.67	1.083855E-25
---------------------------



REACTION
[e]+[H2]->[e]+[H+]+[H]+[e]
30.6  0.5
1.  1. 
DISSOCIATION
Entry #12
e + H2(X^1 Sg^+;v=0) -> e + H2+(B^2 Su^+) -> 2e + H+ + H(1s)
Dissociative ionization of H2 by electron impact
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 43, eq.104 and eq. 107b;
energy(eV), cross section (m^2), threshold energy:  30.6 eV
--------------------------------
0.0	0.0
30.6	0.0
31.64735	1.110547E-25
33.22972	1.951116E-24
34.8912		8.00844E-24
36.63576	1.991635E-23
38.46755	3.832513E-23
40.39093	6.30933E-23
42.41047	9.352401E-23
44.531		1.285787E-22
46.75755	1.670491E-22
49.09543	2.076852E-22
51.5502		2.492861E-22
77.3253		5.230636E-22
115.9879	5.717535E-22
173.9819	4.78335E-22
260.9729	3.502767E-22
391.4593	2.385478E-22
587.189		1.558608E-22
880.7834	9.938877E-23
1321.175	6.24662E-23
1981.763	3.891967E-23
2972.644	2.412156E-23
4458.966	1.490232E-23
6688.449	9.188796E-24
10032.67	5.659134E-24
-----------------------------

REACTION
[e]+[H2]->[e]+[H2]
0.044  0.
1.  1.
EXCITATION
Entry #13
e + H2(J=0) -> e + H2(J=2), Rotational excitation of H2 by electron impact
